event_id,config_id,file,warning_t,confirmation_t,warning_to_confirm_age,source,best_idx,current_idx,collection_size,acc_current_on_warning,acc_best_on_warning,acc_new_on_warning,buffer_len,reuse_looked_better,acc_best_minus_new,gt_match,nearest_drift_start,confirmation_delay,prewarn_slope,prewarn_peak,prewarn_mean,n_leader_swaps,fresh_ever_led,final_leader_origin,duel_final_margin,duel_segment_len,reuse_survived,snapshot_matched_duel
uq_variance_seqdrift2::recurring_sud_sea100k_g00.csv::90099::90599,uq_variance_seqdrift2,recurring_sud_sea100k_g00.csv,90099,90599,500,ecpf_detector_dual_seqdrift2,16,30,4,0.93812375249501,0.9401197604790419,0.8842315369261478,501,1,0.055888223552894134,FP,93064,-2465,5.327776054055647e-05,0.6147949207699688,0.16916932516223504,2,1,reused,7,250,0,0
uq_variance_seqdrift2::recurring_sud_sea100k_g00.csv::90899::93199,uq_variance_seqdrift2,recurring_sud_sea100k_g00.csv,90899,93199,2300,ecpf_detector_dual_seqdrift2,30,31,3,0.9513255106475446,0.9513255106475446,0.9534984789222077,2301,0,-0.0021729682746631784,TP,93064,135,,,,0,0,reused,4,250,1,0
uq_variance_seqdrift2::recurring_sud_sea100k_g00.csv::93499::98199,uq_variance_seqdrift2,recurring_sud_sea100k_g00.csv,93499,98199,4700,ecpf_detector_dual_seqdrift2,18,32,3,0.9783024888321634,0.9783024888321634,0.9689427781323122,4701,1,0.009359710699851198,FP,93064,5135,,,,0,0,reused,4,250,1,1
uq_variance_seqdrift2::recurring_sud_sea100k_g00.csv::98499::99199,uq_variance_seqdrift2,recurring_sud_sea100k_g00.csv,98499,99199,700,ecpf_detector_dual_seqdrift2,18,33,3,0.9728958630527818,0.9728958630527818,0.9472182596291013,701,1,0.025677603423680417,FP,93064,6135,,,,0,0,reused,8,150,1,1
uq_variance_seqdrift2::recurring_sud_sea100k_g00.csv::99399::99599,uq_variance_seqdrift2,recurring_sud_sea100k_g00.csv,99399,99599,200,ecpf_detector_dual_seqdrift2,18,34,3,0.9552238805970149,0.9552238805970149,0.8159203980099502,201,1,0.1393034825870647,FP,93064,6535,,,,0,0,reused,20,350,1,1
uq_variance_seqdrift2::recurring_sud_sea100k_g01.csv::399::1999,uq_variance_seqdrift2,recurring_sud_sea100k_g01.csv,399,1999,1600,ecpf_detector_dual_seqdrift2,0,1,2,0.8944409743910057,0.8944409743910057,0.9643972517176764,1601,0,-0.06995627732667076,FP,4631,-2632,0.00032058506422350067,0.6074605025768653,0.17974045601024183,1,1,fresh,15,550,0,1
uq_variance_seqdrift2::recurring_sud_sea100k_g01.csv::2599::2599,uq_variance_seqdrift2,recurring_sud_sea100k_g01.csv,2599,2599,0,ecpf_detector_dual_seqdrift2,1,2,3,1.0,1.0,1.0,1,1,0.0,FP,4631,-2032,0.00023883295092890427,0.6388969027651715,0.18613785727773496,0,0,reused,16,150,1,1
uq_variance_seqdrift2::recurring_sud_sea100k_g01.csv::2799::2999,uq_variance_seqdrift2,recurring_sud_sea100k_g01.csv,2799,2999,200,ecpf_detector_dual_seqdrift2,2,3,3,0.9253731343283582,0.9253731343283582,0.9203980099502488,201,1,0.00497512437810943,FP,4631,-1632,,,,2,1,reused,7,250,0,0
uq_variance_seqdrift2::recurring_sud_sea100k_g01.csv::3299::4799,uq_variance_seqdrift2,recurring_sud_sea100k_g01.csv,3299,4799,1500,ecpf_detector_dual_seqdrift2,3,4,3,0.9233844103930713,0.9233844103930713,0.9227181878747501,1501,1,0.0006662225183211579,TP,4631,168,,,,3,1,fresh,14,650,0,0
uq_variance_seqdrift2::recurring_sud_sea100k_g01.csv::5499::12799,uq_variance_seqdrift2,recurring_sud_sea100k_g01.csv,5499,12799,7300,ecpf_detector_dual_seqdrift2,4,5,4,0.9448020819065881,0.9448020819065881,0.9783591288864539,7301,0,-0.033557046979865834,FP,13318,-519,7.09822816764569e-05,0.832525020688913,0.19684675429878218,1,1,fresh,15,350,0,1
uq_variance_seqdrift2::recurring_sud_sea100k_g01.csv::13199::13399,uq_variance_seqdrift2,recurring_sud_sea100k_g01.csv,13199,13399,200,ecpf_detector_dual_seqdrift2,5,6,4,0.945273631840796,0.945273631840796,0.8855721393034826,201,1,0.059701492537313494,TP,13318,81,-0.00042967894114443416,0.6235279724343766,0.23813393672437225,0,0,reused,6,650,1,1
uq_variance_seqdrift2::recurring_sud_sea100k_g01.csv::14099::15599,uq_variance_seqdrift2,recurring_sud_sea100k_g01.csv,14099,15599,1500,ecpf_detector_dual_seqdrift2,3,7,4,0.9000666222518321,0.9427048634243838,0.9533644237175216,1501,0,-0.01065956029313786,FP,13318,2281,-2.607615424974034e-05,0.9139610523357218,0.2323280805148995,4,1,reused,4,1650,0,1
uq_variance_seqdrift2::recurring_sud_sea100k_g01.csv::17299::20599,uq_variance_seqdrift2,recurring_sud_sea100k_g01.csv,17299,20599,3300,ecpf_detector_dual_seqdrift2,7,8,4,0.9618297485610421,0.9618297485610421,0.9754619812178128,3301,0,-0.013632232656770715,FP,13318,7281,0.00023346647938619468,0.6155406777192691,0.19034862718973392,2,1,reused,1,594,0,1
uq_variance_seqdrift2::recurring_sud_sea100k_g01.csv::21199::21199,uq_variance_seqdrift2,recurring_sud_sea100k_g01.csv,21199,21199,0,ecpf_detector_dual_seqdrift2,5,9,4,0.0,1.0,1.0,1,1,0.0,FP,28724,-7525,0.00016823434389549107,0.6791953062287628,0.18938760727393686,0,0,reused,10,250,1,1
uq_variance_seqdrift2::recurring_sud_sea100k_g01.csv::21499::22999,uq_variance_seqdrift2,recurring_sud_sea100k_g01.csv,21499,22999,1500,ecpf_detector_dual_seqdrift2,7,10,4,0.8920719520319786,0.9640239840106596,0.972018654230513,1501,0,-0.00799467021985345,FP,28724,-5725,,,,0,0,reused,4,250,1,0
uq_variance_seqdrift2::recurring_sud_sea100k_g01.csv::23299::25399,uq_variance_seqdrift2,recurring_sud_sea100k_g01.csv,23299,25399,2100,ecpf_detector_dual_seqdrift2,10,11,4,0.9685863874345549,0.9685863874345549,0.9747739171822941,2101,0,-0.006187529747739173,FP,28724,-3325,,,,0,0,reused,4,150,1,0
uq_variance_seqdrift2::recurring_sud_sea100k_g01.csv::25599::28999,uq_variance_seqdrift2,recurring_sud_sea100k_g01.csv,25599,28999,3400,ecpf_detector_dual_seqdrift2,10,12,4,0.8912084680976183,0.9729491326080565,0.9632461040870333,3401,1,0.009703028521023227,TP,28724,275,,,,2,1,reused,4,1050,0,0
uq_variance_seqdrift2::recurring_sud_sea100k_g01.csv::30099::30599,uq_variance_seqdrift2,recurring_sud_sea100k_g01.csv,30099,30599,500,ecpf_detector_dual_seqdrift2,5,13,5,0.8922155688622755,0.9880239520958084,0.9640718562874252,501,1,0.0239520958083832,FP,28724,1875,0.00014707541125433125,0.8330432696487634,0.19041498257347578,0,0,reused,26,450,1,1
uq_variance_seqdrift2::recurring_sud_sea100k_g01.csv::31099::31399,uq_variance_seqdrift2,recurring_sud_sea100k_g01.csv,31099,31399,300,ecpf_detector_dual_seqdrift2,5,14,5,0.8272425249169435,0.9700996677740864,0.946843853820598,301,1,0.023255813953488413,FP,28724,2675,0.00012588600577771914,0.7578919283332926,0.22095316547145777,2,1,reused,1,150,0,0
uq_variance_seqdrift2::recurring_sud_sea100k_g01.csv::31599::35199,uq_variance_seqdrift2,recurring_sud_sea100k_g01.csv,31599,35199,3600,ecpf_detector_dual_seqdrift2,5,15,4,0.8311580116634268,0.9805609552901972,0.9858372674257151,3601,0,-0.005276312135517935,FP,28724,6475,,,,5,1,fresh,1,266,0,1
uq_variance_seqdrift2::recurring_sud_sea100k_g01.csv::35499::36599,uq_variance_seqdrift2,recurring_sud_sea100k_g01.csv,35499,36599,1100,ecpf_detector_dual_seqdrift2,5,16,4,0.9754768392370572,0.9754768392370572,0.9591280653950953,1101,1,0.016348773841961872,FP,28724,7875,,,,0,0,reused,5,650,1,1
uq_variance_seqdrift2::recurring_sud_sea100k_g01.csv::37299::37599,uq_variance_seqdrift2,recurring_sud_sea100k_g01.csv,37299,37599,300,ecpf_detector_dual_seqdrift2,5,17,4,0.9700996677740864,0.9700996677740864,0.9601328903654485,301,1,0.009966777408637939,FP,45219,-7620,4.358369497550691e-05,0.8762210595631017,0.23607023604155958,0,0,reused,12,350,1,1
uq_variance_seqdrift2::recurring_sud_sea100k_g01.csv::37999::38799,uq_variance_seqdrift2,recurring_sud_sea100k_g01.csv,37999,38799,800,ecpf_detector_dual_seqdrift2,5,18,4,0.9737827715355806,0.9737827715355806,0.9700374531835206,801,1,0.0037453183520599342,FP,45219,-6420,-0.0004892975214960373,0.7602590220577093,0.2361864438304172,0,0,reused,13,650,1,1
uq_variance_seqdrift2::recurring_sud_sea100k_g01.csv::39499::42799,uq_variance_seqdrift2,recurring_sud_sea100k_g01.csv,39499,42799,3300,ecpf_detector_dual_seqdrift2,18,19,4,0.9784913662526508,0.9784913662526508,0.97364435019691,3301,1,0.004847016055740783,FP,45219,-2420,0.00020252234926921293,0.7236405572996558,0.19748325904834504,0,0,reused,4,250,1,1
uq_variance_seqdrift2::recurring_sud_sea100k_g01.csv::43099::43399,uq_variance_seqdrift2,recurring_sud_sea100k_g01.csv,43099,43399,300,ecpf_detector_dual_seqdrift2,18,20,4,0.9036544850498339,0.9833887043189369,0.9269102990033222,301,1,0.056478405315614655,FP,45219,-1820,,,,0,0,reused,21,650,1,1
uq_variance_seqdrift2::recurring_sud_sea100k_g01.csv::44099::45399,uq_variance_seqdrift2,recurring_sud_sea100k_g01.csv,44099,45399,1300,ecpf_detector_dual_seqdrift2,20,21,4,0.9769408147578785,0.9769408147578785,0.9139123750960799,1301,1,0.06302843966179861,TP,45219,180,0.00010337645874677574,0.8093642822578413,0.24388741439858921,1,1,fresh,11,450,0,0
uq_variance_seqdrift2::recurring_sud_sea100k_g01.csv::45899::46599,uq_variance_seqdrift2,recurring_sud_sea100k_g01.csv,45899,46599,700,ecpf_detector_dual_seqdrift2,10,22,5,0.9329529243937232,0.9600570613409415,0.9529243937232525,701,1,0.007132667617688937,FP,45219,1380,0.00047155644754726036,0.702231442647931,0.19696231796329314,2,1,reused,2,350,0,0
uq_variance_seqdrift2::recurring_sud_sea100k_g01.csv::46999::51799,uq_variance_seqdrift2,recurring_sud_sea100k_g01.csv,46999,51799,4800,ecpf_detector_dual_seqdrift2,10,23,5,0.9689647990002083,0.9689647990002083,0.9777129764632368,4801,0,-0.008748177463028584,TP,51577,222,-9.912179967870626e-05,0.6661317663189162,0.21374280376321791,1,1,fresh,13,350,0,1
uq_variance_seqdrift2::recurring_sud_sea100k_g01.csv::52199::52599,uq_variance_seqdrift2,recurring_sud_sea100k_g01.csv,52199,52599,400,ecpf_detector_dual_seqdrift2,20,24,6,0.8877805486284289,0.9800498753117207,0.912718204488778,401,1,0.06733167082294267,FP,51577,1022,0.0008220845692700629,0.6606680432406831,0.20665069624275173,2,1,reused,14,550,0,0
uq_variance_seqdrift2::recurring_sud_sea100k_g01.csv::53199::63599,uq_variance_seqdrift2,recurring_sud_sea100k_g01.csv,53199,63599,10400,ecpf_detector_dual_seqdrift2,20,25,6,0.896163830400923,0.9801942120949909,0.985578309777906,10401,0,-0.005384097682915034,FP,71295,-7696,3.0426161628217923e-05,0.7942160440203878,0.21538815685016932,0,0,reused,0,150,1,0
uq_variance_seqdrift2::recurring_sud_sea100k_g01.csv::63799::65599,uq_variance_seqdrift2,recurring_sud_sea100k_g01.csv,63799,65599,1800,ecpf_detector_dual_seqdrift2,25,26,6,0.9872293170460855,0.9872293170460855,0.9772348695169351,1801,1,0.009994447529150463,FP,71295,-5696,,,,0,0,reused,11,350,1,1
uq_variance_seqdrift2::recurring_sud_sea100k_g01.csv::65999::69399,uq_variance_seqdrift2,recurring_sud_sea100k_g01.csv,65999,69399,3400,ecpf_detector_dual_seqdrift2,25,27,5,0.8909144369303146,0.982358129961776,0.9564833872390474,3401,1,0.025874742722728605,FP,71295,-1896,0.0002039639047690007,0.7978624740591911,0.22982777312766223,0,0,reused,2,150,1,1
uq_variance_seqdrift2::recurring_sud_sea100k_g01.csv::69599::70199,uq_variance_seqdrift2,recurring_sud_sea100k_g01.csv,69599,70199,600,ecpf_detector_dual_seqdrift2,25,28,5,0.8835274542429284,0.9800332778702163,0.9700499168053245,601,1,0.009983361064891838,FP,71295,-1096,,,,0,0,reused,14,150,1,1
uq_variance_seqdrift2::recurring_sud_sea100k_g01.csv::70399::71399,uq_variance_seqdrift2,recurring_sud_sea100k_g01.csv,70399,71399,1000,ecpf_detector_dual_seqdrift2,25,29,4,0.8991008991008991,0.983016983016983,0.9400599400599401,1001,1,0.042957042957042946,TP,71295,104,,,,5,1,fresh,1,265,0,0
uq_variance_seqdrift2::recurring_sud_sea100k_g01.csv::71699::72399,uq_variance_seqdrift2,recurring_sud_sea100k_g01.csv,71699,72399,700,ecpf_detector_dual_seqdrift2,10,30,5,0.9443651925820257,0.9700427960057061,0.9429386590584878,701,1,0.02710413694721825,FP,71295,1104,,,,0,0,reused,8,150,1,1
uq_variance_seqdrift2::recurring_sud_sea100k_g01.csv::72599::76199,uq_variance_seqdrift2,recurring_sud_sea100k_g01.csv,72599,76199,3600,ecpf_detector_dual_seqdrift2,10,31,5,0.968619827825604,0.968619827825604,0.9697306303804498,3601,0,-0.0011108025548458578,FP,71295,4904,,,,0,0,reused,4,150,1,0
uq_variance_seqdrift2::recurring_sud_sea100k_g01.csv::76399::76599,uq_variance_seqdrift2,recurring_sud_sea100k_g01.csv,76399,76599,200,ecpf_detector_dual_seqdrift2,10,32,5,0.9502487562189055,0.9502487562189055,0.9751243781094527,201,0,-0.02487562189054726,FP,71295,5304,,,,0,0,reused,20,350,1,0
uq_variance_seqdrift2::recurring_sud_sea100k_g01.csv::76999::77399,uq_variance_seqdrift2,recurring_sud_sea100k_g01.csv,76999,77399,400,ecpf_detector_dual_seqdrift2,21,33,5,0.970074812967581,0.9825436408977556,0.940149625935162,401,1,0.04239401496259354,FP,82873,-5474,0.00020344269817771383,0.69849414281655,0.22267729075628032,0,0,reused,8,150,1,1
uq_variance_seqdrift2::recurring_sud_sea100k_g01.csv::77599::77799,uq_variance_seqdrift2,recurring_sud_sea100k_g01.csv,77599,77799,200,ecpf_detector_dual_seqdrift2,10,34,5,0.9552238805970149,0.9701492537313433,0.8308457711442786,201,1,0.1393034825870647,FP,82873,-5074,,,,0,0,reused,24,250,1,1
uq_variance_seqdrift2::recurring_sud_sea100k_g01.csv::78099::78399,uq_variance_seqdrift2,recurring_sud_sea100k_g01.csv,78099,78399,300,ecpf_detector_dual_seqdrift2,33,35,6,0.9169435215946844,0.973421926910299,0.9634551495016611,301,1,0.009966777408637939,FP,82873,-4474,,,,0,0,reused,10,350,1,1
uq_variance_seqdrift2::recurring_sud_sea100k_g01.csv::78799::81199,uq_variance_seqdrift2,recurring_sud_sea100k_g01.csv,78799,81199,2400,ecpf_detector_dual_seqdrift2,10,36,6,0.9695960016659725,0.9695960016659725,0.929612661391087,2401,1,0.03998334027488548,FP,82873,-1674,0.000527736860319326,0.6546202591682725,0.2135833415958418,2,1,reused,3,150,0,0
uq_variance_seqdrift2::recurring_sud_sea100k_g01.csv::81399::82999,uq_variance_seqdrift2,recurring_sud_sea100k_g01.csv,81399,82999,1600,ecpf_detector_dual_seqdrift2,33,37,6,0.9500312304809494,0.9656464709556527,0.9331667707682698,1601,1,0.03247970018738289,TP,82873,126,,,,0,0,reused,6,250,1,1
uq_variance_seqdrift2::recurring_sud_sea100k_g01.csv::83299::83999,uq_variance_seqdrift2,recurring_sud_sea100k_g01.csv,83299,83999,700,ecpf_detector_dual_seqdrift2,25,38,7,0.9172610556348074,0.9885877318116976,0.8930099857346647,701,1,0.09557774607703284,FP,82873,1126,,,,0,0,reused,7,150,1,1
uq_variance_seqdrift2::recurring_sud_sea100k_g01.csv::84199::85399,uq_variance_seqdrift2,recurring_sud_sea100k_g01.csv,84199,85399,1200,ecpf_detector_dual_seqdrift2,25,39,6,0.8892589508742714,0.9800166527893422,0.9675270607826811,1201,1,0.01248959200666111,FP,82873,2526,,,,0,0,reused,11,250,1,1
uq_variance_seqdrift2::recurring_sud_sea100k_g01.csv::85699::86399,uq_variance_seqdrift2,recurring_sud_sea100k_g01.csv,85699,86399,700,ecpf_detector_dual_seqdrift2,25,40,6,0.9001426533523538,0.9828815977175464,0.9329529243937232,701,1,0.049928673323823114,FP,82873,3526,,,,2,1,reused,11,450,0,0
uq_variance_seqdrift2::recurring_sud_sea100k_g01.csv::86899::88599,uq_variance_seqdrift2,recurring_sud_sea100k_g01.csv,86899,88599,1700,ecpf_detector_dual_seqdrift2,25,41,6,0.8883009994121105,0.9794238683127572,0.9594356261022927,1701,1,0.01998824221046447,FP,92933,-4334,9.85126696483932e-05,0.8287771607204995,0.21856131342855054,0,0,reused,7,250,1,1
uq_variance_seqdrift2::recurring_sud_sea100k_g01.csv::88899::90599,uq_variance_seqdrift2,recurring_sud_sea100k_g01.csv,88899,90599,1700,ecpf_detector_dual_seqdrift2,41,42,6,0.982363315696649,0.982363315696649,0.9641387419165197,1701,1,0.018224573780129316,FP,92933,-2334,,,,2,1,reused,4,150,0,0
uq_variance_seqdrift2::recurring_sud_sea100k_g01.csv::90799::92199,uq_variance_seqdrift2,recurring_sud_sea100k_g01.csv,90799,92199,1400,ecpf_detector_dual_seqdrift2,41,43,6,0.8872234118486795,0.979300499643112,0.9628836545324768,1401,1,0.016416845110635236,FP,92933,-734,,,,0,0,reused,5,150,1,1
uq_variance_seqdrift2::recurring_sud_sea100k_g01.csv::92399::93199,uq_variance_seqdrift2,recurring_sud_sea100k_g01.csv,92399,93199,800,ecpf_detector_dual_seqdrift2,41,44,5,0.9063670411985019,0.9637952559300874,0.9263420724094882,801,1,0.03745318352059923,TP,92933,266,,,,1,1,fresh,13,250,0,0
uq_variance_seqdrift2::recurring_sud_sea100k_g01.csv::93499::94399,uq_variance_seqdrift2,recurring_sud_sea100k_g01.csv,93499,94399,900,ecpf_detector_dual_seqdrift2,10,45,6,0.951165371809101,0.9678135405105438,0.951165371809101,901,1,0.01664816870144281,FP,92933,1466,,,,0,0,reused,5,150,1,1
uq_variance_seqdrift2::recurring_sud_sea100k_g01.csv::94599::94799,uq_variance_seqdrift2,recurring_sud_sea100k_g01.csv,94599,94799,200,ecpf_detector_dual_seqdrift2,45,46,6,0.9601990049751243,0.9601990049751243,0.9402985074626866,201,1,0.01990049751243772,FP,92933,1866,,,,0,0,reused,34,1350,1,1
uq_variance_seqdrift2::recurring_sud_sea100k_g01.csv::96199::97399,uq_variance_seqdrift2,recurring_sud_sea100k_g01.csv,96199,97399,1200,ecpf_detector_dual_seqdrift2,45,47,5,0.9167360532889259,0.9691923397169026,0.9708576186511241,1201,0,-0.0016652789342215257,FP,92933,4466,2.695453645656065e-05,0.86891807204486,0.19132930197020534,2,1,reused,23,1350,0,1
uq_variance_seqdrift2::recurring_sud_sea100k_g01.csv::98799::99799,uq_variance_seqdrift2,recurring_sud_sea100k_g01.csv,98799,99799,1000,ecpf_detector_dual_seqdrift2,45,48,5,0.916083916083916,0.9690309690309691,0.9410589410589411,1001,1,0.027972027972028024,FP,92933,6866,0.0002181661369566221,0.7440086518425229,0.19760871415831877,2,1,reused,3,200,0,0
uq_variance_seqdrift2::recurring_sud_sea100k_g02.csv::1099::2199,uq_variance_seqdrift2,recurring_sud_sea100k_g02.csv,1099,2199,1100,ecpf_detector_dual_seqdrift2,0,1,2,0.9255222524977293,0.9255222524977293,0.924613987284287,1101,1,0.0009082652134423386,FP,10693,-8494,0.00012022871154801745,0.6874674269542986,0.17475823138678262,0,0,reused,6,350,1,1
uq_variance_seqdrift2::recurring_sud_sea100k_g02.csv::2599::2599,uq_variance_seqdrift2,recurring_sud_sea100k_g02.csv,2599,2599,0,ecpf_detector_dual_seqdrift2,1,2,3,1.0,1.0,1.0,1,1,0.0,FP,10693,-8094,0.0006203253777865346,0.636485496326544,0.19340957145495483,0,0,reused,14,750,1,1
uq_variance_seqdrift2::recurring_sud_sea100k_g02.csv::3399::4199,uq_variance_seqdrift2,recurring_sud_sea100k_g02.csv,3399,4199,800,ecpf_detector_dual_seqdrift2,2,3,2,0.9413233458177278,0.9413233458177278,0.9088639200998752,801,1,0.03245942571785265,FP,10693,-6494,0.000135869320552536,0.6964177891219014,0.16856163107721758,0,0,reused,6,150,1,1
uq_variance_seqdrift2::recurring_sud_sea100k_g02.csv::4399::5999,uq_variance_seqdrift2,recurring_sud_sea100k_g02.csv,4399,5999,1600,ecpf_detector_dual_seqdrift2,3,4,2,0.9525296689569019,0.9525296689569019,0.9494066208619613,1601,1,0.0031230480949406836,FP,10693,-4694,,,,0,0,reused,6,350,1,1
uq_variance_seqdrift2::recurring_sud_sea100k_g02.csv::6399::6399,uq_variance_seqdrift2,recurring_sud_sea100k_g02.csv,6399,6399,0,ecpf_detector_dual_seqdrift2,3,5,2,1.0,1.0,1.0,1,1,0.0,FP,10693,-4294,-0.0006681329268109454,0.6358872955267025,0.18297890501308495,0,0,reused,13,250,1,1
uq_variance_seqdrift2::recurring_sud_sea100k_g02.csv::6699::6999,uq_variance_seqdrift2,recurring_sud_sea100k_g02.csv,6699,6999,300,ecpf_detector_dual_seqdrift2,3,6,2,0.9501661129568106,0.9501661129568106,0.9102990033222591,301,1,0.039867109634551534,FP,10693,-3694,,,,0,0,reused,7,250,1,1
uq_variance_seqdrift2::recurring_sud_sea100k_g02.csv::7299::9599,uq_variance_seqdrift2,recurring_sud_sea100k_g02.csv,7299,9599,2300,ecpf_detector_dual_seqdrift2,6,7,2,0.9713168187744459,0.9713168187744459,0.9387222946544981,2301,1,0.03259452411994779,FP,10693,-1094,,,,0,0,reused,7,650,1,1
uq_variance_seqdrift2::recurring_sud_sea100k_g02.csv::10299::10799,uq_variance_seqdrift2,recurring_sud_sea100k_g02.csv,10299,10799,500,ecpf_detector_dual_seqdrift2,7,8,2,0.9461077844311377,0.9461077844311377,0.8542914171656687,501,1,0.09181636726546905,TP,10693,106,6.531954651402024e-05,0.7125845647426097,0.17116410132244225,0,0,reused,1,150,1,1
uq_variance_seqdrift2::recurring_sud_sea100k_g02.csv::10999::12799,uq_variance_seqdrift2,recurring_sud_sea100k_g02.csv,10999,12799,1800,ecpf_detector_dual_seqdrift2,7,9,2,0.8917268184342032,0.8917268184342032,0.9655746807329262,1801,0,-0.07384786229872298,FP,10693,2106,,,,1,1,fresh,46,550,0,1
uq_variance_seqdrift2::recurring_sud_sea100k_g02.csv::13399::20199,uq_variance_seqdrift2,recurring_sud_sea100k_g02.csv,13399,20199,6800,ecpf_detector_dual_seqdrift2,9,10,3,0.9667695927069548,0.9667695927069548,0.9810322011468902,6801,0,-0.01426260843993532,FP,23213,-3014,7.678574113005429e-05,0.6374307048308541,0.1768145222566567,1,1,fresh,7,250,0,1
uq_variance_seqdrift2::recurring_sud_sea100k_g02.csv::20499::23399,uq_variance_seqdrift2,recurring_sud_sea100k_g02.csv,20499,23399,2900,ecpf_detector_dual_seqdrift2,10,11,3,0.9700103412616339,0.9700103412616339,0.9686315063771114,2901,1,0.0013788348845225062,TP,23213,186,,,,2,1,reused,4,250,0,0
uq_variance_seqdrift2::recurring_sud_sea100k_g02.csv::23699::24799,uq_variance_seqdrift2,recurring_sud_sea100k_g02.csv,23699,24799,1100,ecpf_detector_dual_seqdrift2,7,12,3,0.9554950045413261,0.9554950045413261,0.9373297002724795,1101,1,0.01816530426884655,FP,23213,1586,,,,0,0,reused,5,150,1,1
uq_variance_seqdrift2::recurring_sud_sea100k_g02.csv::24999::25599,uq_variance_seqdrift2,recurring_sud_sea100k_g02.csv,24999,25599,600,ecpf_detector_dual_seqdrift2,7,13,3,0.9584026622296173,0.9584026622296173,0.908485856905158,601,1,0.0499168053244593,FP,23213,2386,,,,0,0,reused,13,250,1,1
